fact_registration_id,fact_source,fact_load_date,dim_member_id,dim_license_id,dim_crop_id,dim_site_id,dim_farm_id,date_crop_registered
7B87C5665E3B728651CE6E38661CB690,RACP,09/08/22 08:02:00,AEC1146C325DA98E5C9E1A43FC03FDB8,DE48473FE5B7D00C0AAF5C910021226A,C97E66B4EC6A856E7428282A2650E90E,D41D8CD98F00B204E9800998ECF8427E,3A8F7EE8ADA9EE98C93FBE4966DA3408,08/19/22 00:00:00
7B9655BCCAA36A76D6A39DDC380DBB3D,RACP,09/08/22 08:02:00,B9F0FA5E360CD0EEC9A243C47AE0BC3B,DF3D33AD007239B019120F345D685DDB,7A49079BDFE7DDFC749A8DE17FECCAA8,07B6240D8ACB9C737D496CA643837C60,D41D8CD98F00B204E9800998ECF8427E,04/04/22 00:00:00
7B977222748ACA9412B39A1F897B8F32,RACP,09/08/22 08:02:00,595CB924704A4E5CF2C4CC78BD9BF7B0,6690D8348695B393614C0940C3E4DAC6,7A49079BDFE7DDFC749A8DE17FECCAA8,483A72C5FEDC2981366AB9A10BF1F373,D41D8CD98F00B204E9800998ECF8427E,09/22/21 00:00:00
7B9EEB9F0631F9858AD5C3BA45AFF412,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,C70CE325990A403D5F16EF5ECE50DEE2,08/08/22 00:00:00
7BA5DC82CC27A1FFCA2B53FCD848AC09,RACP,09/08/22 08:02:00,0344D34FD264C1E11F484900D9552548,21BBAB403B16F451922CADC40077957E,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,012D9B67A4C756FB54FD86C7DF5CD41D,11/26/21 00:00:00
7BA7806490F31F29134551676E20B8D0,RACP,09/08/22 08:02:00,5B7112F56E4586D392E7C91B6261AA3A,8D99688A90CC531EB898B6D0B6BAEBF5,3C04756C70843978A098D09C4E9AF292,8EF28F364AAC563552BCCE4B4AD9D1FF,D41D8CD98F00B204E9800998ECF8427E,05/11/22 00:00:00
7BA7BD24B719C9CE2CE3C5F35EC52EE5,RACP,09/08/22 08:02:00,66D66DD60698AD9C4CB32A0387091C90,F38103F3A0318EF9987C44ED28BE691F,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,2B1E68A500BBDB27C6FE462BF1D8206A,05/25/22 00:00:00
7BB2AE0DA04A98001AD7990F9F8DE205,RACP,09/08/22 08:02:00,B26E56BE1975ADE59B27BA9ED095F54D,79442530FBB31775E99E66F5D5BAB232,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,BAB047538CA052950C0DF2777ABF5F1C,01/13/22 00:00:00
7BB753BC46D3B357056B5E6B059C9576,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,CC37A07B4D22E2CB5A67BACBD8B0F82C,05/11/22 00:00:00
7BB76569376FEE94D703CFBA88EE2EA6,RACP,09/08/22 08:02:00,E8C5985F71138FB9AF0029EEEC9EC0C0,874A3ECC2210D8DDBD7CDB55371F29A7,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,4E985A992ACF39A7E0899202A7357F77,01/17/22 00:00:00
7BB9D957A5773B6EF873418F1CF9A96B,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,CF8C0CB8435BF8E2872E79BF480ADDAD,06/27/22 00:00:00
7BBB03E2FC6080D3C84B693CBA869992,RACP,09/08/22 08:02:00,76ADA2FC92CC476F36BF527F2C31A5D8,962B787655A227F55F09809732E58E54,FD7200A0F8E2D578C81AD462DE52DD8C,0DFB0F6428A4009E67617E7A4E53E977,D41D8CD98F00B204E9800998ECF8427E,08/28/21 00:00:00
7BC97CDB2ACF3B8C9ADED555281D33B3,RACP,09/08/22 08:02:00,D12BAFB35E2EC1EF89FC32A81A5F791C,C18514D7912418D829A3D01057501C27,066DDA60DDB5DB69DAFDB3E9C5B83C7F,253C16BDF84CC5D2C180C596486E3342,D41D8CD98F00B204E9800998ECF8427E,05/04/21 00:00:00
7BCC98F605CA535FA5F75E9C6DAD9403,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,1E3CCE9C25A1646AB56445AB1AE9DE8D,06/27/22 00:00:00
7BD9C56BAFF202A2F9870EFF69E56F68,RACP,09/08/22 08:02:00,1C4F02C3ADEB5AA2B11C30020AAEC55D,558CBBDBD8CEAC8F0FDACC96518E05E3,FF8D1DF9118CF9F2C21466101A726B96,2576AC720727094E4947D3E9F52328EF,D41D8CD98F00B204E9800998ECF8427E,11/29/21 00:00:00
7BDC5542BA46A70581F476AD242A7058,RACP,09/08/22 08:02:00,E8C5985F71138FB9AF0029EEEC9EC0C0,874A3ECC2210D8DDBD7CDB55371F29A7,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,CDDAF5B4DE157548E495797EDC1237F6,01/17/22 00:00:00
7BE3F94A5796E4387A640D9B97B66963,RACP,09/08/22 08:02:00,6C6612E639BF467514C1D4C2C659762B,914058D7EE63F4BD4EB1283ED6EA9B2F,A13B610AD9B57492A26881B05F409EA7,2F0D8EA06BDCAD064534B3B823F3558C,D41D8CD98F00B204E9800998ECF8427E,01/19/22 00:00:00
7BE689472F5FCA0E6C65B7ACE869BEF6,RACP,09/08/22 08:02:00,B13ECAC6655188201D0B24EF36970349,8E12660BFDB87C8A089B604D827F130D,BE050F305B6294074A96AE95D8AA6E58,F56BAE7EB3BE54173371AFF74991B274,D41D8CD98F00B204E9800998ECF8427E,05/25/21 00:00:00
7BF932E23FE1DBB5303A0D900DE139DC,RACP,09/08/22 08:02:00,42056DB3D03EFEF987FEFA461E62B31D,C1B3143DC9F5AD6A18C286280A0B6AD9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,CAC6E1B3499B7A5D6ACCE86B76B56762,06/27/22 00:00:00
7C04B207FE6F6499D82EF09E18378D7D,RACP,09/08/22 08:02:00,8D84B9D5216FEDC4F1FF0414BFB8BF55,F31B069172389D712266F96377A14BEE,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,09D0D1AACEE72A674CD3C0A8A8BB8F9E,05/24/22 00:00:00
7C0F34048588BA76EF2D6F20A0AAA8CF,RACP,09/08/22 08:02:00,673C163ADA01A7BB19A39BD87B691F3D,4B059008815D2C5ED50787AB84B5416E,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,45C048AF7842012C6D7D03937BE1D07D,03/01/22 00:00:00
7C12A10626E3BB275A59188AB94F699D,RACP,09/08/22 08:02:00,76322E03AB718257DC90DDB64EC74DE0,A3D00C4410F43701BB077FE646FDD94C,5535205DA8A6BCA0FD799EFF8E660EBB,EC806D15A5A493A8766BEBF6C1B3C406,D41D8CD98F00B204E9800998ECF8427E,02/14/22 00:00:00
7C1A6504DFEBF1EF156AF8F55C369DAF,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,BC64E9E3F93901A2928037E8953D1FEB,05/11/22 00:00:00
7C249A103D2843D235905E575497811B,RACP,09/08/22 08:02:00,42056DB3D03EFEF987FEFA461E62B31D,C1B3143DC9F5AD6A18C286280A0B6AD9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,DC9A15136ECF3D0CE1653D090F7C2863,06/27/22 00:00:00
7C2ABFC1DBB60DAD055CBCEA3B269E7A,RACP,09/08/22 08:02:00,595CB924704A4E5CF2C4CC78BD9BF7B0,6690D8348695B393614C0940C3E4DAC6,066DDA60DDB5DB69DAFDB3E9C5B83C7F,0DBD4671B0ED19B24D03C94440216B22,D41D8CD98F00B204E9800998ECF8427E,01/20/22 00:00:00
7C2FD2170DA8CB0C325735766F5D6BC8,RACP,09/08/22 08:02:00,E18646903B548B79A963F25C01B309FD,8417A95F251998344182581EBE6E212C,FF8D1DF9118CF9F2C21466101A726B96,622EF444034ED802A54E4294FEE43371,D41D8CD98F00B204E9800998ECF8427E,12/03/21 00:00:00
7C3A8DB8AF266948CE28013567B842D7,RACP,09/08/22 08:02:00,CAC753C8464883F6C119C00B365FBCB3,A593345A81E01BB0F813359AC2D984EC,760371D83A9FA7376ED20DB1FAD9DC3C,D41D8CD98F00B204E9800998ECF8427E,94624CB973476DD0C615D9E954705642,05/07/22 00:00:00
7C3D7F508618061545895D53398468A4,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,DA319080227CC06C928592A14F3518BA,07/19/22 00:00:00
7C4B60B34A35400F449C864CD75B0DF8,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,E372055983513C94B02C29DED9198FBA,06/27/22 00:00:00
7C4E3E924651E58DEE64D7F86CF96D82,RACP,09/08/22 08:02:00,6BC48664BC26B27A4937C63D2C1A66DF,74A51144DF4F84AEF5E35D102B1C48F9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,3F28453867F27AA70006FA2D885F789C,06/25/22 00:00:00
7C55B719710279DC1635141FE0922289,RACP,09/08/22 08:02:00,9151D158702C15D8DD20AFA80747C22C,E01828C176FAD5D120075541CF659816,FF8D1DF9118CF9F2C21466101A726B96,AF1DC25B8E7CC6DA4ECD938C76C74235,D41D8CD98F00B204E9800998ECF8427E,11/17/21 00:00:00
7C5AC5EB7212BCA5A1AF2CAC9688E6DE,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,DD5D620C5234FE6C59B3E0F831F8D12C,08/08/22 00:00:00
7C66160C9779033E763D54A1FE2A6AA6,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,4400D92FDB3AB1AE981C561D0C67D3F8,07/19/22 00:00:00
7C6796E2CDE5CDD619FD9421708F99D9,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,0C75D77303429957CD50EF3E468107A2,06/27/22 00:00:00
7C6812BD53C0A86EAAE5BC47E767BCE7,RACP,09/08/22 08:02:00,B9F0FA5E360CD0EEC9A243C47AE0BC3B,DF3D33AD007239B019120F345D685DDB,7A49079BDFE7DDFC749A8DE17FECCAA8,5898637AE6C78546D12B4A8DFEDE19ED,D41D8CD98F00B204E9800998ECF8427E,04/04/22 00:00:00
7C7AA8AE3E8F7C411A323B12758CC756,RACP,09/08/22 08:02:00,D01BEEB1F0AAAD257A3C522437C3618C,2073DB38B5168BF56EA927AE589DC7A2,FF8D1DF9118CF9F2C21466101A726B96,6A27DB79A124E20879B8240AA7CB5085,D41D8CD98F00B204E9800998ECF8427E,05/25/21 00:00:00
7C7C3B403D18A7CE7681FDA87F424662,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,20B9868F0714039EC81EF3B8FB3F426D,06/27/22 00:00:00
7C7F05959475837E01B3069FFC284B74,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,B5451A742FA23D80649270E13E3C2CF2,05/11/22 00:00:00
7C7FB84F9EF4D9D323DCD9AB87A08518,RACP,09/08/22 08:02:00,8D84B9D5216FEDC4F1FF0414BFB8BF55,F31B069172389D712266F96377A14BEE,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,B3D635FD0DB5C516F64455A19CB635A7,05/24/22 00:00:00
7C8676065DF68F983BFD13C4A38B8DB7,RACP,09/08/22 08:02:00,67D167666012508966B053C7A2F84570,62713D85AF79002B57F009556D91D419,BE050F305B6294074A96AE95D8AA6E58,437771F53F3955EA02B8250F475A3476,D41D8CD98F00B204E9800998ECF8427E,05/24/21 00:00:00
7C90BF8F1D43BEBA40260A173A38493A,RACP,09/08/22 08:02:00,42056DB3D03EFEF987FEFA461E62B31D,C1B3143DC9F5AD6A18C286280A0B6AD9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,2F7A0BED7460FE1758909661F364BAC1,06/27/22 00:00:00
7C9862DDAFFC0F431AC68CBFF11813B5,RACP,09/08/22 08:02:00,03615E64DC8D620325C5882E39E20FD5,C767B079CE27F5E60431D5C89D083F4A,FF8D1DF9118CF9F2C21466101A726B96,146CA94B50859597C6E8FE38612715CA,D41D8CD98F00B204E9800998ECF8427E,07/07/21 00:00:00
7CA4DB96C37C9015FEFCCBE12DDA1C33,RACP,09/08/22 08:02:00,BE14E1D902DFF4A2B40C27D350BC0E77,F49FB5EC353F05F4F22E49B08375637C,760371D83A9FA7376ED20DB1FAD9DC3C,D41D8CD98F00B204E9800998ECF8427E,B88563F664C126E4DEF930AF432EBBCF,08/12/21 00:00:00
7CB2D9BB0B32C98EB70FAB579E1E4FF8,RACP,09/08/22 08:02:00,110C6891F52EB0D28A37665289CE77EB,EE509EA471411C1F9B1E5AE3DEA91492,7A49079BDFE7DDFC749A8DE17FECCAA8,BAB7410FFCB78D325F61083E9D1BD9AB,D41D8CD98F00B204E9800998ECF8427E,09/23/21 00:00:00
7CB8734A29C904B9987DCDA510C96423,RACP,09/08/22 08:02:00,0858D18D0A175A7553FB3A8F7FDBCFD1,4517596863E2E3909BE0B065011B50F4,6A0AFBBEF03F52706E8E115EB99131AD,D41D8CD98F00B204E9800998ECF8427E,CCBD0A13F0640576898F158871C775F0,02/03/22 00:00:00
7CD65DFA263FEC2096532236484F27FC,RACP,09/08/22 08:02:00,B26E56BE1975ADE59B27BA9ED095F54D,79442530FBB31775E99E66F5D5BAB232,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,513B1A0232D0B001065E99F9ECF6BD4A,01/13/22 00:00:00
7CDA2609BBDBE65589635D58E50DBDED,RACP,09/08/22 08:02:00,016BF188ECB11B7951A042599AAF0C91,D2827348DE530BD8C071085F857DF3BC,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,2469800610B3C2752295BB5B9A983990,04/26/21 00:00:00
7CDBFDE30EC9854F68E658706D700055,RACP,09/08/22 08:02:00,D01BEEB1F0AAAD257A3C522437C3618C,EE7D37BB7368DF085AB98030559CD0C0,FF8D1DF9118CF9F2C21466101A726B96,43966194DBD5F9ED8A02B50D6D932FCB,D41D8CD98F00B204E9800998ECF8427E,05/25/21 00:00:00
7CDC66E1ED83CD40B2C3F36BBB6426EE,RACP,09/08/22 08:02:00,31363D94A7BCCDFC34D12BBBD0D8DE72,498128F53F4C174D96DC342123964019,760371D83A9FA7376ED20DB1FAD9DC3C,D41D8CD98F00B204E9800998ECF8427E,F0D975DA8200FF2C766DDE003B4D72B8,09/10/21 00:00:00
7CDD0C6DDB0D54C29230AF5A223E70F7,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,29C68F77361D425576C1B4D56FC4FED6,05/11/22 00:00:00
7CE31EE552216F665FD30C96EFDB351C,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,E58F03DD133A324915C8262D27AE391C,05/11/22 00:00:00
7CEA575F38EC469D6CD9589D6BC7BD0B,RACP,09/08/22 08:02:00,A7E672D6703CDA488E11699B765E2CB6,133E64B15A6D9E6541CD32BA14FE4574,C97E66B4EC6A856E7428282A2650E90E,D41D8CD98F00B204E9800998ECF8427E,C93786A86814629E9289EFB88D06E6CD,05/27/22 00:00:00
7CEBA5ABC9B8F6A04FF79C740C59BC45,RACP,09/08/22 08:02:00,6BC48664BC26B27A4937C63D2C1A66DF,74A51144DF4F84AEF5E35D102B1C48F9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,7A931388CFDC87065DBF1063C480C255,06/25/22 00:00:00
7CEFAF3E580FD85E06EE5425B2D7FD2D,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,39B8C3DA8E4CDBEC3528C77ACC9239F3,07/19/22 00:00:00
7CF285F954E6A0C332D74DEC0DB86DBD,RACP,09/08/22 08:02:00,42056DB3D03EFEF987FEFA461E62B31D,C1B3143DC9F5AD6A18C286280A0B6AD9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,2586C6EC502C5DA008480CA2764DDC01,06/27/22 00:00:00
7CFB1330F14E801214A434A9B02AD06F,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,6570AE71EEBAF25B8E1F4BBD52F77F0D,07/19/22 00:00:00
7D160A505D197FE66A289A79634B8CB9,RACP,09/08/22 08:02:00,673C163ADA01A7BB19A39BD87B691F3D,4B059008815D2C5ED50787AB84B5416E,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,8551C2530B0E24870CF8D54AEA5BC1DF,03/01/22 00:00:00
7D17D6F442EA72CD5930BB88AC131C78,RACP,09/08/22 08:02:00,B9F0FA5E360CD0EEC9A243C47AE0BC3B,DF3D33AD007239B019120F345D685DDB,7A49079BDFE7DDFC749A8DE17FECCAA8,144095407663310B133C5BD6A915BCDD,D41D8CD98F00B204E9800998ECF8427E,04/04/22 00:00:00
7D1DDCB24A4B3300CD9393668CB20C50,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,A693FD780C366FE32AF85653571DC7DA,07/19/22 00:00:00
7D261E022CC8078BF3140BC82F01A1D9,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,B2F5C0F1CA325E3CC2047AA3045413B8,08/08/22 00:00:00
7D38E978E7CB9943FA95374766FFB4EC,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,4937D610854B172DA8283C937B1DF110,07/19/22 00:00:00
7D3A8E36CC711A69A9968ABDA24458D5,RACP,09/08/22 08:02:00,8D84B9D5216FEDC4F1FF0414BFB8BF55,F31B069172389D712266F96377A14BEE,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,D41D8CD98F00B204E9800998ECF8427E,05/24/22 00:00:00
7D3C2CFF0F06739913E81DF21B6A8EFE,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,5E33A104534FFCF541E257D09CCAA090,05/11/22 00:00:00
7D422D912BFCE8DF168BD183A9347EDA,RACP,09/08/22 08:02:00,2E529EBDF28BEC873EEBD2FBB1C8CAA1,E853EC10772204F723AF4B8D003F2178,FF8D1DF9118CF9F2C21466101A726B96,95B7DE6FFA3052EB352B56A3CDEBD663,D41D8CD98F00B204E9800998ECF8427E,11/09/21 00:00:00
7D43A375CF0F930697C577B7B5A1EABC,RACP,09/08/22 08:02:00,110C6891F52EB0D28A37665289CE77EB,EE509EA471411C1F9B1E5AE3DEA91492,FF8D1DF9118CF9F2C21466101A726B96,69A13900FCF81FECD3493FAC2B7178BA,D41D8CD98F00B204E9800998ECF8427E,10/18/21 00:00:00
7D44AB77CF80C034589214E5CE96670C,RACP,09/08/22 08:02:00,92697F218D0E7294586E4E87E698A9A5,CDA1C1FCF1BAF3D319D660D00A7AD1DE,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,616CF6201C4422E503B1305D1C27E8F9,11/26/21 00:00:00
7D4C97B713AF2A7FE180048636AE23E6,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,AB82E4DFAC624B2DA0C70C785EB6D8FE,05/11/22 00:00:00
7D4D6A016B82242A799DF6E89E470CCF,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,9F0A87901F4A0D9DF3549884671B1925,08/08/22 00:00:00
7D51BE75F30F664568396E1FA1B47464,RACP,09/08/22 08:02:00,E8C5985F71138FB9AF0029EEEC9EC0C0,874A3ECC2210D8DDBD7CDB55371F29A7,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,78ABECEA83060DFC037F3FBF6B06EF7B,01/17/22 00:00:00
7D5B335748F4791551BEC6DBB92B3729,RACP,09/08/22 08:02:00,42056DB3D03EFEF987FEFA461E62B31D,C1B3143DC9F5AD6A18C286280A0B6AD9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,173A1370849D328D78DB0E0AFA3917EB,06/27/22 00:00:00
7D5FC2A3A0BF5A7B051DA5DCC49E93BE,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,D2A14776977B4E9C6E3475CF247B029D,08/08/22 00:00:00
7D6C67A7481CD9F1FA5EE3874B076F71,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,A0BC1A10A12D016DE54091B939DAEC5E,07/19/22 00:00:00
7D71ED4D94674B8838269D1B6534F9D2,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,F3CE8ADA958A3C9FB31610B88715C1CF,08/08/22 00:00:00
7D85E5A1071C6CF7BA22595160C85A9C,RACP,09/08/22 08:02:00,CAC753C8464883F6C119C00B365FBCB3,A593345A81E01BB0F813359AC2D984EC,760371D83A9FA7376ED20DB1FAD9DC3C,D41D8CD98F00B204E9800998ECF8427E,E985A6B96E222531395783F9B8EEE9A8,05/07/22 00:00:00
7D8ABBCED0B7A0B5BFF241E495D2CF45,RACP,09/08/22 08:02:00,74C05EBBFBB94DD6FF433F04FF5FDF3D,7CFD4BA43F8E25904DE6D27F61AB8DF5,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,7EC6A82351F04E6845B5587DE6D9D9CF,07/01/21 00:00:00
7DAF62B7A7CE7FD59B5F73295C4579C6,RACP,09/08/22 08:02:00,6BC48664BC26B27A4937C63D2C1A66DF,74A51144DF4F84AEF5E35D102B1C48F9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,4284428DD2711E12A4F271511AC3CB4D,06/25/22 00:00:00
7DB13F886B8C300AB4663E22DAE6FA2F,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,A197B83F5FD2D4719E830DEA04601FDA,07/19/22 00:00:00
7DB3538576EA22F0EDB1CDE2F9E7E71B,RACP,09/08/22 08:02:00,CDDA34D85651D560910D31ECF9833F43,A133AC5E472CEE68CF34D77603289C8B,DE1EE818C799623251C44EB8DBE61279,029285D1BBD2BF5981C08A4434DA702D,D41D8CD98F00B204E9800998ECF8427E,02/07/22 00:00:00
7DBADE58242449DD8193B7245C290CA9,RACP,09/08/22 08:02:00,42056DB3D03EFEF987FEFA461E62B31D,C1B3143DC9F5AD6A18C286280A0B6AD9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,5C412AEA67B7B7C6D3AC99FE6EF9B373,06/27/22 00:00:00
7DCF3B77831135DC1ABE3E2E4EE7EB20,RACP,09/08/22 08:02:00,5A46415345F08CFBBD5A83237CF28662,0C2B6FC3800AABC293FBFD95A34C97AD,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,BD761C8A924705CEF8F6961570B46F9C,12/06/21 00:00:00
7DE2D10F7584A02E8D9394058564A5CB,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,DDCB67CEFFC09DF6AFA264499810D419,08/08/22 00:00:00
7DE4E056C96A2C7FE6F40927ED6CF2FE,RACP,09/08/22 08:02:00,28F3C4E1CA75240B838A308CFBEC37B3,849B4C36910932880AD0BEA913DB5621,C0669A6E391CA4AA5438311360E60AD1,D41D8CD98F00B204E9800998ECF8427E,67A1DF1C766D3AF145C944542462A433,06/02/22 00:00:00
